日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202104141015,28622,28703,28622,28703,28627,28709,28627,28708
202104141016,28703,28752,28703,28750,28708,28757,28708,28757
202104141017,28752,28787,28743,28769,28756,28792,28748,28775
202104141018,28769,28792,28749,28784,28775,28796,28755,28789
202104141019,28784,28796,28757,28759,28789,28801,28762,28764
202104141020,28755,28772,28750,28756,28760,28776,28753,28759
202104141021,28756,28759,28710,28722,28759,28764,28715,28726
202104141022,28722,28741,28722,28736,28726,28746,28726,28740
202104141023,28736,28741,28712,28729,28740,28746,28716,28732
202104141024,28729,28753,28727,28739,28732,28757,28730,28743
202104141025,28739,28757,28728,28728,28743,28761,28731,28731
202104141026,28725,28730,28716,28724,28729,28735,28719,28727
202104141027,28724,28732,28718,28724,28727,28735,28723,28727
202104141028,28724,28730,28719,28725,28727,28734,28724,28730
202104141029,28724,28728,28712,28722,28729,28733,28716,28725
202104141030,28722,28722,28656,28665,28725,28725,28660,28670
202104141031,28665,28677,28630,28673,28670,28682,28635,28677
202104141032,28679,28697,28669,28674,28683,28701,28672,28679
202104141033,28674,28699,28640,28690,28679,28702,28644,28694
202104141034,28690,28714,28678,28684,28694,28719,28683,28688
202104141035,28688,28704,28672,28694,28691,28707,28675,28697
202104141036,28694,28721,28691,28697,28697,28725,28695,28701
202104141037,28697,28732,28685,28711,28701,28736,28689,28715
202104141038,28712,28725,28692,28696,28717,28728,28695,28700
202104141039,28695,28725,28690,28725,28699,28729,28694,28728
202104141040,28725,28785,28725,28776,28728,28788,28728,28779
202104141041,28776,28853,28776,28853,28779,28857,28779,28857
202104141042,28854,28870,28840,28844,28857,28874,28844,28847
202104141043,28844,28851,28832,28838,28847,28855,28835,28841
202104141044,28838,28840,28825,28830,28841,28844,28829,28833
202104141045,28833,28894,28832,28892,28837,28898,28835,28895
202104141046,28892,28896,28861,28862,28895,28899,28864,28865
202104141047,28862,28873,28857,28864,28865,28876,28861,28867
202104141048,28862,28891,28862,28875,28866,28895,28865,28879
202104141049,28875,28892,28870,28889,28879,28895,28874,28893
202104141050,28890,28918,28890,28918,28894,28921,28893,28921
202104141051,28919,28941,28919,28941,28923,28944,28923,28944
202104141052,28941,28965,28936,28948,28944,28968,28939,28951
202104141053,28948,28950,28931,28938,28951,28954,28934,28942
202104141054,28940,28958,28932,28943,28944,28962,28936,28947
202104141055,28943,28956,28940,28952,28947,28960,28943,28955
202104141056,28952,28952,28922,28923,28955,28955,28925,28927
202104141057,28924,28927,28904,28916,28927,28930,28907,28919
202104141058,28916,28931,28902,28927,28919,28935,28906,28930
202104141059,28927,28938,28903,28909,28930,28942,28907,28912
202104141100,28909,28948,28909,28936,28912,28951,28912,28941
202104141101,28936,28940,28919,28919,28941,28944,28923,28923
202104141102,28919,28926,28898,28898,28923,28931,28902,28902
202104141103,28899,28905,28887,28887,28902,28908,28890,28890
202104141104,28887,28908,28886,28888,28890,28912,28889,28891
202104141105,28888,28920,28881,28919,28891,28923,28884,28923
202104141106,28920,28934,28901,28905,28923,28938,28904,28908
202104141107,28904,28913,28890,28910,28907,28916,28893,28913
202104141108,28910,28923,28906,28915,28913,28927,28909,28918
202104141109,28915,28921,28890,28896,28919,28924,28894,28899
202104141110,28896,28897,28850,28854,28899,28900,28853,28858
202104141111,28854,28870,28851,28852,28858,28874,28854,28856
202104141112,28853,28853,28822,28838,28856,28856,28825,28841
202104141113,28838,28854,28825,28826,28841,28858,28829,28830
202104141114,28825,28826,28779,28791,28829,28829,28783,28794
202104141115,28790,28792,28763,28787,28794,28796,28767,28791
202104141116,28787,28797,28784,28792,28791,28801,28787,28796
202104141117,28792,28818,28791,28815,28796,28822,28795,28819
202104141118,28815,28826,28800,28802,28818,28829,28803,28806
202104141119,28802,28810,28785,28804,28806,28813,28788,28808
202104141120,28804,28836,28800,28835,28808,28840,28804,28840
202104141121,28835,28838,28825,28827,28840,28841,28828,28830
202104141122,28827,28839,28820,28830,28830,28842,28823,28833
202104141123,28830,28834,28807,28810,28833,28837,28811,28813
202104141124,28810,28817,28793,28802,28813,28821,28796,28805
202104141125,28802,28822,28799,28817,28805,28826,28804,28821
202104141126,28817,28833,28809,28810,28821,28837,28813,28813
202104141127,28810,28812,28795,28806,28813,28816,28798,28809
202104141128,28805,28814,28793,28793,28808,28818,28796,28796
202104141129,28793,28807,28788,28797,28796,28810,28791,28800
202104141130,28798,28833,28796,28813,28801,28836,28799,28817
202104141131,28813,28822,28802,28822,28817,28826,28805,28826
202104141132,28822,28859,28822,28849,28826,28863,28826,28852
202104141133,28848,28877,28848,28873,28852,28881,28851,28877
202104141134,28871,28887,28869,28875,28875,28890,28873,28879
202104141135,28875,28900,28875,28899,28879,28903,28879,28902
202104141136,28899,28899,28884,28899,28902,28904,28888,28902
202104141137,28898,28905,28885,28895,28902,28909,28889,28898
202104141138,28895,28896,28873,28884,28898,28900,28876,28887
202104141139,28884,28886,28872,28873,28887,28889,28875,28876
202104141140,28873,28895,28871,28871,28876,28898,28875,28875
202104141141,28871,28879,28859,28861,28875,28883,28862,28866
202104141142,28861,28865,28851,28857,28866,28868,28855,28860
202104141143,28855,28857,28845,28846,28860,28860,28849,28850
202104141144,28847,28860,28845,28847,28851,28864,28849,28850
202104141145,28847,28847,28822,28824,28850,28850,28826,28827
202104141146,28824,28825,28811,28813,28827,28829,28815,28816
202104141147,28813,28825,28807,28808,28816,28828,28811,28811
202104141148,28808,28828,28807,28814,28811,28831,28810,28818
202104141149,28815,28826,28812,28821,28819,28829,28816,28824
202104141150,28821,28833,28816,28825,28824,28837,28820,28828
202104141151,28825,28840,28810,28810,28828,28843,28813,28813
202104141152,28810,28818,28795,28799,28813,28823,28798,28802
202104141153,28799,28803,28780,28782,28802,28807,28783,28785
202104141154,28782,28783,28725,28731,28785,28786,28729,28734
202104141155,28730,28746,28714,28746,28734,28751,28717,28750
202104141156,28746,28757,28738,28745,28750,28761,28741,28748
202104141157,28745,28752,28734,28749,28748,28756,28738,28753
202104141158,28748,28775,28742,28761,28751,28779,28745,28766
202104141159,28761,28801,28761,28786,28766,28804,28766,28789
202104141200,28786,28788,28766,28776,28789,28793,28770,28780
202104141201,28776,28776,28743,28745,28780,28780,28746,28748
202104141202,28745,28757,28740,28743,28748,28760,28744,28747
202104141203,28743,28743,28730,28731,28747,28747,28733,28735
